event_id,record_id,user_id,device_id,metric_type,event_time_utc,end_time_utc,numeric_value,unit,sleep_stage,operation,source_last_modified_utc,ingestion_time_utc,schema_version
33ad8588-8f22-4255-bc3a-610aa52f3307,19994243-68a2-49bf-82ab-b51734ccfe04,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T05:00:00Z,,68.04,bpm,,UPSERT,2026-07-02T05:00:15Z,2026-07-15T20:07:46Z,1
4708601b-8994-403a-b701-04a5db7e7799,b064fe4b-709b-49ca-94b0-88f44103057d,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T05:30:00Z,,69.29,bpm,,UPSERT,2026-07-02T05:30:15Z,2026-07-15T20:07:46Z,1
7d086b6d-513a-4549-8ea3-b589f919b346,f5c85d03-041f-474e-9a36-4dd95ff67c62,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T06:00:00Z,,64.33,bpm,,UPSERT,2026-07-02T06:00:15Z,2026-07-15T20:07:46Z,1
6b7565f8-7534-419c-997e-7869c99006c0,bfa75743-a7e3-40b2-8428-72403d70984f,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T06:30:00Z,,62.04,bpm,,UPSERT,2026-07-02T06:30:15Z,2026-07-15T20:07:46Z,1
535d036b-5f2a-4734-9d3c-2e813657e075,0d267319-7f12-44f5-bc97-bfb570f3ce0a,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T07:00:00Z,,70.68,bpm,,UPSERT,2026-07-02T07:00:15Z,2026-07-15T20:07:46Z,1
06b2d9ab-df98-4d5b-bf43-2a542dd0fda5,28055405-af56-4bbb-b86e-dfd7530a76a9,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T07:30:00Z,,66.23,bpm,,UPSERT,2026-07-02T07:30:15Z,2026-07-15T20:07:46Z,1
44c1b247-e8a4-4739-a913-a726e7e1cce8,f7d7d441-8c2e-41e8-aa04-90fafd6a5e4d,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T08:00:00Z,,78.37,bpm,,UPSERT,2026-07-02T08:00:15Z,2026-07-15T20:07:46Z,1
6cba389f-bf57-4f05-a6fd-2db569bf4f62,c731d4f9-a321-46c6-b308-05c3bf2523c6,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T08:30:00Z,,81.43,bpm,,UPSERT,2026-07-02T08:30:15Z,2026-07-15T20:07:46Z,1
4742b258-3cdb-4341-8a3e-2c541113dbef,6efda2de-9d73-4c99-a459-a3905a203f75,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T09:00:00Z,,73.08,bpm,,UPSERT,2026-07-02T09:00:15Z,2026-07-15T20:07:46Z,1
d357f6c5-3d9d-4b71-b2d2-b5840d6b32d2,fee8600d-07e3-4826-973f-33504bbc315a,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T09:30:00Z,,72.75,bpm,,UPSERT,2026-07-02T09:30:15Z,2026-07-15T20:07:46Z,1
bec3d791-a5c5-4091-8896-b1d88cb093bb,bd922815-9a73-4009-8902-6b7869f0f27b,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T10:00:00Z,,76.35,bpm,,UPSERT,2026-07-02T10:00:15Z,2026-07-15T20:07:46Z,1
b611fe73-ad44-4f0b-b88a-792587579e52,86c36a7f-b1a0-4b3d-8d51-83f6b6e05714,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T10:30:00Z,,79.84,bpm,,UPSERT,2026-07-02T10:30:15Z,2026-07-15T20:07:46Z,1
c5897acc-226f-47bc-a3ef-244e64125806,6a3b631e-5246-4823-ac56-5bcf02df459b,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T11:00:00Z,,76.61,bpm,,UPSERT,2026-07-02T11:00:15Z,2026-07-15T20:07:46Z,1
f147c689-6d91-4345-8d61-46422de175ec,3a0ef841-e472-40c9-acaa-b11d349d9c79,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T11:30:00Z,,69.07,bpm,,UPSERT,2026-07-02T11:30:15Z,2026-07-15T20:07:46Z,1
2d71e816-5a14-460d-ab53-cab4eebaf0d8,9164441a-4623-4017-a6e0-7249610e4252,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T12:00:00Z,,83.6,bpm,,UPSERT,2026-07-02T12:00:15Z,2026-07-15T20:07:46Z,1
4a5f7729-cbec-491c-b974-082332512a0d,064f9fab-2606-4a29-867a-27bae9bfff0b,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T12:30:00Z,,92.48,bpm,,UPSERT,2026-07-02T12:30:15Z,2026-07-15T20:07:46Z,1
24c900ec-47c5-43a7-818b-078318980bfa,9fadb048-040d-4843-b4ca-8843b657bfae,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T13:00:00Z,,77.44,bpm,,UPSERT,2026-07-02T13:00:15Z,2026-07-15T20:07:46Z,1
cd467ae8-b475-4a16-a180-0e5369cd172f,a6840e41-5044-413c-890c-e9c1810cfab5,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T13:30:00Z,,64.27,bpm,,UPSERT,2026-07-02T13:30:15Z,2026-07-15T20:07:46Z,1
e627d6fc-cf97-40d8-b42e-f53e983d1300,0d7dc02c-73ab-4b00-afb7-b72072e0c488,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T14:00:00Z,,72.79,bpm,,UPSERT,2026-07-02T14:00:15Z,2026-07-15T20:07:46Z,1
61df3956-971e-47e9-9acd-2af3b392b556,40a71850-4711-4fdf-917f-70001e90b213,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T14:30:00Z,,79.01,bpm,,UPSERT,2026-07-02T14:30:15Z,2026-07-15T20:07:46Z,1
e9905655-81e4-4307-a443-cc03e9e5932f,d22cc49b-acab-4a85-aa37-ef24c2720bbb,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T15:00:00Z,,73.88,bpm,,UPSERT,2026-07-02T15:00:15Z,2026-07-15T20:07:46Z,1
99d9c4ff-29c0-4710-b07e-1352e407bdb9,bed32bf3-beb1-4eb6-bba5-c641195a2137,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T15:30:00Z,,77.76,bpm,,UPSERT,2026-07-02T15:30:15Z,2026-07-15T20:07:46Z,1
3e027b87-87fb-4ce3-b450-ed02dde038d1,54dffe00-0416-4aa3-8b32-d8b99e71f60b,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T16:00:00Z,,96.39,bpm,,UPSERT,2026-07-02T16:00:15Z,2026-07-15T20:07:46Z,1
892c0b61-0a2a-4d81-b90b-bd426b86e204,29509d4c-0d66-4d8c-a101-fc7862b5f88b,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T16:30:00Z,,80.82,bpm,,UPSERT,2026-07-02T16:30:15Z,2026-07-15T20:07:46Z,1
d9374c8c-6340-4303-bee6-1160b844900f,3894bdd5-2756-417a-8872-5c84468c69f9,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T17:00:00Z,,93.02,bpm,,UPSERT,2026-07-02T17:00:15Z,2026-07-15T20:07:46Z,1
61204f19-4e5d-419f-ab2d-75b1762fef95,50260542-af6d-4a86-ae45-45554d850b56,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T17:30:00Z,,79.64,bpm,,UPSERT,2026-07-02T17:30:15Z,2026-07-15T20:07:46Z,1
308731f9-f131-4eac-b0f7-17e1440d5c30,6644bbf4-231e-4ff2-8bd8-9d65f4c4311d,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T18:00:00Z,,66.72,bpm,,UPSERT,2026-07-02T18:00:15Z,2026-07-15T20:07:46Z,1
1f07e2d5-8921-4cde-ace4-c415192f7421,479dcf0b-76a2-45af-a5c5-a31e4ac37233,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T18:30:00Z,,96.8,bpm,,UPSERT,2026-07-02T18:30:15Z,2026-07-15T20:07:46Z,1
aaeb9489-05ca-48df-89e7-80d4ea361477,c84e3c62-3392-4b85-a146-5312275f846d,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T19:00:00Z,,81.12,bpm,,UPSERT,2026-07-02T19:00:15Z,2026-07-15T20:07:46Z,1
dd9ea77e-a946-45a7-8811-1d4288c1e009,d42f0d7f-bed5-4d60-a1b9-a0b61d36a887,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T19:30:00Z,,68.68,bpm,,UPSERT,2026-07-02T19:30:15Z,2026-07-15T20:07:46Z,1
bdbcabab-d661-4bef-836f-15abf24229ea,e546435a-3353-4082-8d75-27b2b0757f5c,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T20:00:00Z,,72.15,bpm,,UPSERT,2026-07-02T20:00:15Z,2026-07-15T20:07:46Z,1
e902ce9e-d0c4-467c-847b-a670d3d2fcab,79b6b7b2-d61e-4595-b8ef-30d760a01dd5,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T20:30:00Z,,65.49,bpm,,UPSERT,2026-07-02T20:30:15Z,2026-07-15T20:07:46Z,1
3379774a-a3aa-45ff-a847-ef0ad16006a5,4ef21450-94a2-4052-84c9-776d985a4f80,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T21:00:00Z,,75.28,bpm,,UPSERT,2026-07-02T21:00:15Z,2026-07-15T20:07:46Z,1
9d38e906-c7f4-42d5-b73e-485c18d23179,8ed0b2b5-b68c-442d-b86a-6e4da6374bb4,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T21:30:00Z,,78.76,bpm,,UPSERT,2026-07-02T21:30:15Z,2026-07-15T20:07:46Z,1
b5d75f2d-e402-468f-827f-795ccaf1b176,c23b05be-55dc-4e47-aca0-7ffb85bd0dcd,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T22:00:00Z,,79.19,bpm,,UPSERT,2026-07-02T22:00:15Z,2026-07-15T20:07:46Z,1
35471d67-58f1-4059-96ef-7736aaa5f812,99bd24c1-0955-4316-9dbf-db170180e7be,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T22:30:00Z,,73.86,bpm,,UPSERT,2026-07-02T22:30:15Z,2026-07-15T20:07:46Z,1
3861df1d-4eed-4afe-bd4e-228ec100444f,e34df674-0234-43a1-8d21-4d0e37b74dd0,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T23:00:00Z,,77.02,bpm,,UPSERT,2026-07-02T23:00:15Z,2026-07-15T20:07:46Z,1
5221483e-25bc-4f41-b7d8-60d387f9427e,4ceb02ad-6afd-408e-9464-37ba08444aaf,usr_demo_001,ring_demo_001,heart_rate,2026-07-02T23:30:00Z,,64.85,bpm,,UPSERT,2026-07-02T23:30:15Z,2026-07-15T20:07:46Z,1
ca84e33c-99a0-4e38-85d4-9e7f68c60109,8c1da395-ad18-4b6c-bed3-2f6aa018d917,usr_demo_001,ring_demo_001,sleep_session,2026-07-01T22:13:46Z,2026-07-02T04:26:46Z,373.0,minutes,,UPSERT,2026-07-01T22:14:01Z,2026-07-15T20:07:46Z,1
b06d6b44-90aa-4d0d-bbde-7588d4ef58ae,4a019c19-4555-46ab-b76e-8a315dfc48b7,usr_demo_001,ring_demo_001,sleep_stage,2026-07-01T22:13:46Z,2026-07-01T23:27:46Z,74.0,minutes,DEEP,UPSERT,2026-07-01T22:14:01Z,2026-07-15T20:07:46Z,1
229a049c-d966-4315-b461-cda36c0c4407,c36983fb-5241-4f59-933d-345f26f4de21,usr_demo_001,ring_demo_001,sleep_stage,2026-07-01T23:27:46Z,2026-07-02T02:48:46Z,201.0,minutes,LIGHT,UPSERT,2026-07-01T23:28:01Z,2026-07-15T20:07:46Z,1
630de065-60e2-45f5-860c-fce1fd38bdeb,c8b954ef-29dd-481b-81d7-dd923a3853a0,usr_demo_001,ring_demo_001,sleep_stage,2026-07-02T02:48:46Z,2026-07-02T04:02:46Z,74.0,minutes,REM,UPSERT,2026-07-02T02:49:01Z,2026-07-15T20:07:46Z,1
54056392-f211-4b27-b1f3-53a8b41bff24,8aed73fc-a4e7-45ba-bf37-d290e1b18b85,usr_demo_001,ring_demo_001,sleep_stage,2026-07-02T04:02:46Z,2026-07-02T04:24:46Z,22.0,minutes,AWAKE,UPSERT,2026-07-02T04:03:01Z,2026-07-15T20:07:46Z,1
44f745d8-3a29-4c55-8bc3-f3ec9c60927a,61d1a07e-f023-4f96-9789-8a1cec746fa0,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-01T22:13:46Z,,96.38,percent,,UPSERT,2026-07-01T22:14:01Z,2026-07-15T20:07:46Z,1
9891ea45-e1fa-4d98-842e-a2484f193124,827eeaf2-0faf-4d81-871c-ce3fc4935758,usr_demo_001,ring_demo_001,skin_temperature,2026-07-01T22:13:46Z,,33.38,celsius,,UPSERT,2026-07-01T22:14:01Z,2026-07-15T20:07:46Z,1
4427530e-13bf-4802-bb0e-b078fb0e74d0,e05c2ec4-6341-41ee-bc74-f37b50f10a2d,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-01T22:42:27Z,,97.16,percent,,UPSERT,2026-07-01T22:42:42Z,2026-07-15T20:07:46Z,1
f047a2df-27b6-4584-9057-e6721f8b23d9,a82c508a-0f71-4e26-ba9e-d7735fb5e7c6,usr_demo_001,ring_demo_001,skin_temperature,2026-07-01T22:42:27Z,,33.02,celsius,,UPSERT,2026-07-01T22:42:42Z,2026-07-15T20:07:46Z,1
cb3f74d2-ccf7-48f1-8f5a-e4c1babfc9f2,5fbb6acc-f756-41de-8efe-7039841a1775,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-01T23:11:09Z,,98.8,percent,,UPSERT,2026-07-01T23:11:24Z,2026-07-15T20:07:46Z,1
d2ac35ec-5f12-4088-86a2-fdede0c3fec6,989bb0f5-3622-4228-a763-70754b2dc9da,usr_demo_001,ring_demo_001,skin_temperature,2026-07-01T23:11:09Z,,34.06,celsius,,UPSERT,2026-07-01T23:11:24Z,2026-07-15T20:07:46Z,1
90027430-710d-43c8-842a-978a6913f9dc,ecc16d43-b68c-46e7-b232-5c6d68706351,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-01T23:39:50Z,,97.41,percent,,UPSERT,2026-07-01T23:40:05Z,2026-07-15T20:07:46Z,1
897aab35-19a0-438f-ab71-d9db38d7b470,a3d86629-5349-4da6-bba8-66fa062affef,usr_demo_001,ring_demo_001,skin_temperature,2026-07-01T23:39:50Z,,33.83,celsius,,UPSERT,2026-07-01T23:40:05Z,2026-07-15T20:07:46Z,1
9b31c2e7-947e-4847-90e5-c2bed9ab4c64,0ce7b67f-b4eb-4fd9-a243-cd5562058972,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T00:08:32Z,,95.11,percent,,UPSERT,2026-07-02T00:08:47Z,2026-07-15T20:07:46Z,1
6229d108-ab5d-4d3a-9847-56298ac19d9b,0974895b-72ad-429b-90aa-0c33843344d0,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T00:08:32Z,,33.92,celsius,,UPSERT,2026-07-02T00:08:47Z,2026-07-15T20:07:46Z,1
7c00864f-1de5-4236-bea0-7e71dbf3f4ea,f50f2717-7c42-4e05-9f72-50201e7c9a51,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T00:37:13Z,,97.09,percent,,UPSERT,2026-07-02T00:37:28Z,2026-07-15T20:07:46Z,1
e3f8edce-0a44-410a-8ae5-c34a8ec7210c,93e9bf1c-8a64-4461-8b64-b7b26b11af47,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T00:37:13Z,,33.6,celsius,,UPSERT,2026-07-02T00:37:28Z,2026-07-15T20:07:46Z,1
a8bac12b-ea13-4ca3-bb96-d984daa5f7a5,f7cbec5a-425f-4677-8c1a-4f3429251b75,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T01:05:55Z,,95.72,percent,,UPSERT,2026-07-02T01:06:10Z,2026-07-15T20:07:46Z,1
db18ef62-f2f7-4b37-b682-f95e8368a094,9b61a589-c74e-498b-996e-69e540097479,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T01:05:55Z,,33.45,celsius,,UPSERT,2026-07-02T01:06:10Z,2026-07-15T20:07:46Z,1
113c73ff-a2a8-4b11-b7d7-8ede2af4eb10,bf378730-1581-4727-a15b-b428642c834b,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T01:34:37Z,,97.41,percent,,UPSERT,2026-07-02T01:34:52Z,2026-07-15T20:07:46Z,1
3320acea-19e9-4e72-a582-ffa63021ab21,75e5ec83-da9c-4dae-85e0-e835bab318aa,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T01:34:37Z,,33.54,celsius,,UPSERT,2026-07-02T01:34:52Z,2026-07-15T20:07:46Z,1
d8182358-525a-4ac1-a5e8-4faa8abcba73,8a4106e6-68c6-4527-b7ad-dc69fe4cd169,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T02:03:18Z,,96.82,percent,,UPSERT,2026-07-02T02:03:33Z,2026-07-15T20:07:46Z,1
dad5cc91-c247-40de-b561-13d42d9be862,d80fccfe-efd8-47ea-9e4e-9c7a315e0c4d,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T02:03:18Z,,33.01,celsius,,UPSERT,2026-07-02T02:03:33Z,2026-07-15T20:07:46Z,1
00bcd9f8-a348-46c8-8928-2a54f168b056,a3a66eac-f9c7-444a-87d8-b7ca993a155c,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T02:32:00Z,,96.07,percent,,UPSERT,2026-07-02T02:32:15Z,2026-07-15T20:07:46Z,1
603ca4b1-9d71-44d9-bcaf-937e329ece05,3a7619ce-5098-485f-a8d4-932bda701815,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T02:32:00Z,,33.73,celsius,,UPSERT,2026-07-02T02:32:15Z,2026-07-15T20:07:46Z,1
379e3175-e730-475d-9366-fb2e61cae313,dce927d9-c942-42b2-ae86-4d7032bf9392,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T03:00:41Z,,96.34,percent,,UPSERT,2026-07-02T03:00:56Z,2026-07-15T20:07:46Z,1
7b53659c-3db4-4fd9-b58c-e0007d3e2baf,dcd01283-fd46-43dc-bd1a-0c2f4105c175,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T03:00:41Z,,34.24,celsius,,UPSERT,2026-07-02T03:00:56Z,2026-07-15T20:07:46Z,1
bd40f2ea-298a-4541-a9ca-d40f8310138e,b39dc802-18c7-467d-be5d-d02587a30b22,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T03:29:23Z,,95.82,percent,,UPSERT,2026-07-02T03:29:38Z,2026-07-15T20:07:46Z,1
d4e4c0c8-cc1e-44b2-8a16-bde57a54c5b1,76d49103-5cf6-4e44-beef-f983d768eb51,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T03:29:23Z,,33.84,celsius,,UPSERT,2026-07-02T03:29:38Z,2026-07-15T20:07:46Z,1
d1eb43b0-a7a9-483c-8719-dbee88f4d2ad,879d6b67-e4a1-438f-af78-6774df5f69bc,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T03:58:04Z,,95.98,percent,,UPSERT,2026-07-02T03:58:19Z,2026-07-15T20:07:46Z,1
dec74011-c11d-4108-81cb-d812df649cd6,01e720b3-35a2-415a-93d0-97ba622d2fb2,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T03:58:04Z,,33.74,celsius,,UPSERT,2026-07-02T03:58:19Z,2026-07-15T20:07:46Z,1
7dc4a1d3-11fa-4d7e-97ee-78bb66481c07,3f229a28-d77d-4241-a016-ba75addb63fe,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-02T04:26:46Z,,97.15,percent,,UPSERT,2026-07-02T04:27:01Z,2026-07-15T20:07:46Z,1
86e5174d-b71f-4b56-9fe6-a1aa0ca3c456,e55e0a30-8c01-495e-8e93-b1e74c1f457e,usr_demo_001,ring_demo_001,skin_temperature,2026-07-02T04:26:46Z,,34.36,celsius,,UPSERT,2026-07-02T04:27:01Z,2026-07-15T20:07:46Z,1
0875cd36-5203-4569-82b2-8b6a47bbd92b,6fea1a16-87ba-43c9-9f44-6e9c255c702f,usr_demo_001,ring_demo_001,steps,2026-07-02T23:55:00Z,,9284.0,count,,UPSERT,2026-07-02T23:55:15Z,2026-07-15T20:07:46Z,1
3a895c5c-4290-4aa1-b8fe-501d7a03ebcf,19752042-3426-492f-aa3a-9117df51a56c,usr_demo_001,ring_demo_001,energy_score,2026-07-02T08:00:00Z,,73.0,score,,UPSERT,2026-07-02T08:00:15Z,2026-07-15T20:07:46Z,1
d74565d4-115c-41f0-a923-4b5e3c76469c,c0cdec5c-909e-4e9b-85ef-705e9ff73574,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T00:00:00Z,,52.44,bpm,,UPSERT,2026-07-03T00:00:15Z,2026-07-15T20:07:46Z,1
f856bccd-9454-473c-aaa6-469ac6163e4e,97a4af24-c21a-46d2-987b-a83a29c209f4,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T00:30:00Z,,77.84,bpm,,UPSERT,2026-07-03T00:30:15Z,2026-07-15T20:07:46Z,1
e2ebc1eb-76ea-4bb4-8a1f-21bb2330166d,bff6aa6a-61bf-4118-8412-e1696ce3c273,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T01:00:00Z,,58.02,bpm,,UPSERT,2026-07-03T01:00:15Z,2026-07-15T20:07:46Z,1
8b4833d4-3ffc-490f-8883-2f76f4f2d444,dda81c7f-2f87-47cc-b443-8d3897b8e1cf,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T01:30:00Z,,75.58,bpm,,UPSERT,2026-07-03T01:30:15Z,2026-07-15T20:07:46Z,1
b96f8e7a-a713-4de0-b22c-2af6f571a8b1,fdb4e16c-81bf-4d80-9846-a67563662e05,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T02:00:00Z,,61.87,bpm,,UPSERT,2026-07-03T02:00:15Z,2026-07-15T20:07:46Z,1
d87f088a-0a31-40aa-988f-2095c1d5a02e,2eadba1c-aeee-4f42-a8b0-a14b1a344953,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T02:30:00Z,,55.27,bpm,,UPSERT,2026-07-03T02:30:15Z,2026-07-15T20:07:46Z,1
127bbc49-2ef2-446f-b78c-545ee11a3bb6,41c19665-8074-408b-86a9-538389c09a0d,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T03:00:00Z,,68.54,bpm,,UPSERT,2026-07-03T03:00:15Z,2026-07-15T20:07:46Z,1
5862f3cf-296f-4290-aa73-0ebc298bb5f0,5f0693bf-73b8-4925-a022-04e2cfa9abf5,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T03:30:00Z,,58.47,bpm,,UPSERT,2026-07-03T03:30:15Z,2026-07-15T20:07:46Z,1
9952cddd-ec5c-4444-8235-81e1efb87500,d5a1839f-d184-4bf0-ae94-7ca30d55a311,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T04:00:00Z,,60.24,bpm,,UPSERT,2026-07-03T04:00:15Z,2026-07-15T20:07:46Z,1
71c174a6-71f4-462e-8e2a-a414b8e05bac,f1fe43c0-94d2-4a60-9237-78ec9a8f27dd,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T04:30:00Z,,68.4,bpm,,UPSERT,2026-07-03T04:30:15Z,2026-07-15T20:07:46Z,1
53e4c7b1-cf20-41c5-badd-fab9ac810517,74f3a366-bc37-4a70-9506-604483b084d0,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T05:00:00Z,,58.84,bpm,,UPSERT,2026-07-03T05:00:15Z,2026-07-15T20:07:46Z,1
23389ffe-80ed-459f-8a3d-ae968a7468cb,7cdcdcc9-5c1d-4572-a378-1572db9ae407,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T05:30:00Z,,71.72,bpm,,UPSERT,2026-07-03T05:30:15Z,2026-07-15T20:07:46Z,1
e387c488-7ee5-417d-97c2-1df76e0679ff,2c036dd2-7111-4c33-b12e-0c6c13bd3413,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T06:00:00Z,,68.42,bpm,,UPSERT,2026-07-03T06:00:15Z,2026-07-15T20:07:46Z,1
eb2891d8-6aa7-4e6c-bfa4-0c4764de4e66,773bb1c6-8a53-4382-afd5-e1315856785b,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T06:30:00Z,,64.67,bpm,,UPSERT,2026-07-03T06:30:15Z,2026-07-15T20:07:46Z,1
de03437d-f0e6-44ba-bd17-242e088e51cd,de378c76-4a89-472a-aee0-d40e27608a67,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T07:00:00Z,,67.88,bpm,,UPSERT,2026-07-03T07:00:15Z,2026-07-15T20:07:46Z,1
281590c0-bb0c-49dc-b728-700b2bca85be,c8886c0c-6c6e-4d4c-a5dd-351844b76a77,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T07:30:00Z,,70.33,bpm,,UPSERT,2026-07-03T07:30:15Z,2026-07-15T20:07:46Z,1
fb228fe0-54ac-49a1-a12d-ec0cddbd7b9b,392745ad-a93c-4c04-b1a6-2717162ee592,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T08:00:00Z,,80.28,bpm,,UPSERT,2026-07-03T08:00:15Z,2026-07-15T20:07:46Z,1
2668e68c-50e2-45bc-8d3f-81efa38fc715,27de42ff-fd29-46ef-963e-4c6acef8fd88,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T08:30:00Z,,68.23,bpm,,UPSERT,2026-07-03T08:30:15Z,2026-07-15T20:07:46Z,1
f16a6a82-3541-41d7-b176-19d1eab72f30,8f98ce02-487b-478d-a277-e743f43574ce,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T09:00:00Z,,81.89,bpm,,UPSERT,2026-07-03T09:00:15Z,2026-07-15T20:07:46Z,1
4e1b6a06-e55d-4a46-b85c-ea7ce50052af,20520d45-ea12-4d63-a673-71570df70d69,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T09:30:00Z,,76.86,bpm,,UPSERT,2026-07-03T09:30:15Z,2026-07-15T20:07:46Z,1
e993f8c5-a4e3-405e-9a46-a2b05d2790d2,047250e9-5b10-40b0-9192-dda48b910d7b,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T10:00:00Z,,85.6,bpm,,UPSERT,2026-07-03T10:00:15Z,2026-07-15T20:07:46Z,1
6580c475-aa3f-4ede-9a98-35eb2c518c84,21b3596e-c831-4ffa-89b4-daf4b2b8e3bc,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T10:30:00Z,,71.57,bpm,,UPSERT,2026-07-03T10:30:15Z,2026-07-15T20:07:46Z,1
c3f694cc-ce30-4ac4-83bc-83bc1b023acb,69835bef-5db4-4a5e-a6a1-64a153b0b88d,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T11:00:00Z,,86.02,bpm,,UPSERT,2026-07-03T11:00:15Z,2026-07-15T20:07:46Z,1
ca9f161e-29bd-4681-a14d-7a26fc29f1ed,8a3cd0bf-afbd-4737-9cfc-0b35447ede9e,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T11:30:00Z,,83.95,bpm,,UPSERT,2026-07-03T11:30:15Z,2026-07-15T20:07:46Z,1
28348b1a-0f71-43e1-b20c-98f4a0a88096,59586bf9-415f-4109-a177-a3cef208f9e7,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T12:00:00Z,,84.19,bpm,,UPSERT,2026-07-03T12:00:15Z,2026-07-15T20:07:46Z,1
6cdf8e92-02ec-4f3d-89bc-ace965a74124,f9359f73-6309-4195-b239-ed57244e6fcd,usr_demo_001,ring_demo_001,heart_rate,2026-07-03T12:30:00Z,,75.08,bpm,,UPSERT,2026-07-03T12:30:15Z,2026-07-15T20:07:46Z,1
